sequence_id,signature_ac,start,stop
8IU80,PS50024,84,209
8IU80,PS01180,335,452
8IU80,PS50068,457,490
8IU80,PS50068,490,526
8IU80,PS01209,503,525
8IU80,PS50068,530,567
8IU80,PS01209,543,568
8IU80,PS50240,577,811
8IU80,PS00134,613,618
8IU80,PS00135,756,767
9LV48,PS50011,280,559
9LV48,PS00107,286,308
9LV48,PS00108,400,412
00270,PS50262,31,282
00270,PS00237,100,116
8IZP1,PS50086,101,293
99250,PS50096,1905,1934
9NYB5,PS50850,45,668
9NYB5,PS51465,470,525
8IZP9,PS50221,462,619
8IZP9,PS50261,628,883
8IZP9,PS00650,871,886
8IJF8,PS51202,212,296
8IJF8,PS51202,318,402
8IJF8,PS51202,407,492
8IJF8,PS51202,498,584
9ZSA2,PS50011,80,338
9ZSA2,PS00107,86,113
9ZSA2,PS00108,200,212
9ZSA2,PS50222,380,415
9ZSA2,PS00018,393,405
9ZSA2,PS50222,416,451
9ZSA2,PS00018,429,441
9ZSA2,PS50222,452,487
9ZSA2,PS00018,465,477
9ZSA2,PS50222,488,522
9ZSA2,PS00018,500,512
69744,PS50297,38,255
69744,PS50088,110,142
69744,PS50088,156,188
12691,PS00154,369,375
9SKB2,PS51450,112,133
9SKB2,PS51450,136,159
9SKB2,PS51450,160,182
9SKB2,PS51450,183,205
9SKB2,PS50011,347,641
9SKB2,PS00108,485,497
92949,PS51384,332,437
88667,PS51421,85,308
9GZC8,PS00284,61,71
30939,PS50262,40,347
30939,PS00237,109,125
08913,PS50262,50,426
08913,PS00237,119,135
8R4F1,PS51117,35,286
8R4F1,PS50027,287,346
8R4F1,PS00022,305,316
8R4F1,PS50027,413,468
8R4F1,PS01248,433,469
8R4F1,PS50027,469,513
8R4F1,PS00022,487,498
8R4F1,PS01248,487,516
8R4F1,PS50026,512,547
8R4F1,PS00022,535,546
8R4F1,PS01186,535,546
9JIL4,PS50106,9,90
9JIL4,PS50106,135,215
9JIL4,PS50106,243,323
9JIL4,PS50106,378,454
29972,PS00221,74,82
88689,PS50268,28,133
88689,PS00232,121,131
88689,PS50268,134,242
88689,PS00232,230,240
88689,PS50268,243,350
88689,PS00232,338,348
88689,PS50268,351,455
88689,PS00232,443,453
88689,PS50268,456,565
88689,PS00232,553,563
88689,PS50268,581,681
52803,PS51551,29,162
52803,PS01299,113,140
31390,PS50262,44,467
31390,PS00237,113,129
93VD3,PS50011,31,286
93VD3,PS00107,37,60
93VD3,PS00108,150,162
93VD3,PS50816,328,352
9LTB8,PS50222,67,102
9LTB8,PS50222,104,139
9LTB8,PS00018,117,129
9LTB8,PS50222,148,183
9LTB8,PS00018,161,173
9Y2T6,PS50262,37,288
9Y2T6,PS00237,107,123
84JQ4,PS50011,338,613
49545,PS00105,402,415
49545,PS50011,694,971
49545,PS00108,816,828
4X0Q8,PS51450,69,90
4X0Q8,PS51450,93,114
4X0Q8,PS51450,117,138
4X0Q8,PS51450,141,162
4X0Q8,PS50835,229,327
4X0Q8,PS50227,310,405
4X0Q8,PS50221,563,728
4X0Q8,PS50261,738,1031
6BM72,PS51041,24,101
6BM72,PS50026,95,130
6BM72,PS00022,118,129
6BM72,PS01186,118,133
6BM72,PS50026,143,173
6BM72,PS50027,146,187
6BM72,PS00022,161,172
6BM72,PS01186,161,176
6BM72,PS50026,181,216
6BM72,PS50027,189,236
6BM72,PS00022,204,215
6BM72,PS01186,204,219
6BM72,PS50026,224,259
6BM72,PS00022,247,258
6BM72,PS01186,247,262
6BM72,PS50026,267,302
6BM72,PS50027,275,322
6BM72,PS00022,290,301
6BM72,PS01186,290,305
6BM72,PS50026,310,345
6BM72,PS00022,333,344
6BM72,PS01186,333,344
6BM72,PS50027,362,405
6BM72,PS00022,379,390
6BM72,PS01186,379,394
6BM72,PS50026,399,434
6BM72,PS00022,422,433
6BM72,PS01186,422,437
6BM72,PS50026,442,477
6BM72,PS50027,450,495
6BM72,PS00022,465,476
6BM72,PS01186,465,480
6BM72,PS50026,490,520
6BM72,PS00022,508,519
6BM72,PS01186,508,523
6BM72,PS50027,536,583
6BM72,PS00022,551,562
6BM72,PS01186,551,566
6BM72,PS50026,571,606
6BM72,PS00022,594,605
6BM72,PS01186,594,609
6BM72,PS50027,622,665
6BM72,PS00022,639,650
6BM72,PS01186,639,654
6BM72,PS50026,659,694
6BM72,PS00022,682,693
6BM72,PS01186,682,697
6BM72,PS50026,707,737
6BM72,PS00022,725,736
6BM72,PS01186,725,740
6BM72,PS50026,750,780
6BM72,PS50027,753,794
6BM72,PS00022,768,779
6BM72,PS01186,768,783
6BM72,PS50026,788,823
6BM72,PS00022,811,822
6BM72,PS01186,811,822
00478,PS50835,26,139
00478,PS50835,164,236
00478,PS50188,322,518
90674,PS50262,401,648
90674,PS00237,477,493
9S7I6,PS50011,874,1146
9S7I6,PS00107,880,902
9S7I6,PS00108,992,1004
22723,PS00236,189,203
49682-2,PS50262,117,365
49682-2,PS00237,184,200
35158,PS50835,42,113
35158,PS50835,224,305
35158,PS50835,310,396
35158,PS50835,405,516
35158,PS50853,573,674
35158,PS50853,720,815
35158,PS50853,823,923
9FMX3,PS50850,27,479
9FMX3,PS00217,144,169
9FMX3,PS00216,340,357
9FMF5,PS50097,54,122
9FMF5,PS51649,250,605
32300,PS50262,66,318
32300,PS00237,134,150
61006,PS00228,1,4
61006,PS50835,28,116
61006,PS50835,121,205
61006,PS50835,212,302
61006,PS50038,312,450
61006,PS00108,450,462
61006,PS50011,574,855
61006,PS00107,580,608
61006,PS00109,720,732
9ZNQ8,PS50011,284,562
9ZNQ8,PS00107,290,312
9ZNQ8,PS00108,404,416
0LGH3,PS50011,693,951
0LGH3,PS00108,813,825
23492,PS50850,30,549
23492,PS00217,129,154
23492,PS00216,333,349
93ZS4,PS50011,301,584
93ZS4,PS00107,307,329
93ZS4,PS00108,424,436
61003,PS50287,45,155
61003,PS50287,160,259
61003,PS50287,264,360
9NQA5,PS50297,44,262
9NQA5,PS50088,116,148
9NQA5,PS50088,162,194
0LGF4,PS50011,306,578
0LGF4,PS00107,312,338
0LGF4,PS00108,425,437
46408,PS50850,22,451
46408,PS00217,135,160
40879,PS01130,102,123
40879,PS50801,525,720
17328,PS00236,161,175
28221,PS50262,55,356
28221,PS00237,124,140
9UGM1,PS00236,155,169
80YF9,PS50002,210,272
80YF9,PS50238,339,534
9LY03,PS51450,94,115
9LY03,PS51450,119,141
9LY03,PS51450,144,166
9LY03,PS51450,168,189
9LY03,PS51450,192,214
9LY03,PS51450,216,238
9LY03,PS51450,240,262
9LY03,PS51450,288,310
9LY03,PS51450,312,334
9LY03,PS51450,336,358
9LY03,PS51450,377,400
9LY03,PS51450,401,423
9LY03,PS51450,425,446
9LY03,PS51450,449,471
9LY03,PS51450,473,496
9LY03,PS51450,497,520
9LY03,PS50011,678,951
9LY03,PS00107,684,707
96L08,PS50923,30,93
36898,PS51256,174,203
36898,PS50011,204,494
36898,PS00107,210,231
36898,PS00108,328,340
9UIA0,PS50190,54,241
9UIA0,PS50003,259,375
6UVW9,PS50041,65,165
40485,PS50003,468,581
10823,PS51882,122,448
70507,PS50042,595,703
70507,PS00888,622,638
925H0,PS01206,302,322
8IWE4,PS51229,86,278
8H8V7,PS50893,121,382
8H8V7,PS00211,282,296
6ZSM3,PS51257,1,25
6ZSM3,PS50850,17,435
63212,PS50058,5,71
14416,PS50262,51,426
14416,PS00237,120,136
9H7M9,PS50835,29,148
9EPZ7,PS50850,45,672
9EPZ7,PS51465,474,529
864R9,PS50929,326,608
864R9,PS50893,644,868
864R9,PS00107,680,705
864R9,PS00211,768,782
864R9,PS50929,976,1256
864R9,PS50893,1293,1527
864R9,PS00211,1430,1444
62875,PS50835,54,137
04532,PS51444,296,732
9BXB1,PS51450,58,79
9BXB1,PS51450,82,103
9BXB1,PS51450,106,127
9BXB1,PS51450,130,151
9BXB1,PS51450,154,177
9BXB1,PS51450,178,199
9BXB1,PS51450,202,223
9BXB1,PS51450,226,247
9BXB1,PS51450,249,270
9BXB1,PS51450,273,294
9BXB1,PS51450,320,341
9BXB1,PS51450,344,365
9BXB1,PS51450,366,387
9BXB1,PS51450,390,411
9BXB1,PS51450,414,435
9BXB1,PS50262,555,801
9BXB1,PS00028,858,879
9C888,PS50004,1,116
9C888,PS50035,610,637
9JLB9,PS50835,37,165
9JLB9,PS50835,170,258
9JLB9,PS50835,269,354
6QLQ4,PS50041,126,241
43657,PS50262,34,291
43657,PS00237,102,118
34886,PS01206,537,557
9VVX3,PS51257,1,20
9VVX3,PS50038,59,180
9VVX3,PS50261,317,612
35499,PS50096,1727,1756
35498,PS00648,1922,1936
9Y6Q6-6,PS50050,33,68
9Y6Q6-6,PS00652,34,68
9Y6Q6-6,PS01186,112,127
8VZ80,PS50850,39,487
8VZ80,PS00216,93,110
8VZ80,PS00217,135,160
5M8M9,PS51450,54,73
5M8M9,PS51450,78,99
5M8M9,PS51450,102,123
5M8M9,PS51450,126,148
5M8M9,PS51450,151,172
5M8M9,PS51450,175,197
5M8M9,PS00962,294,305
05062,PS51420,1,176
75762,PS50297,67,579
75762,PS50088,97,129
75762,PS50088,164,196
75762,PS50088,238,270
75762,PS50088,308,340
75762,PS50088,341,373
75762,PS50088,412,444
75762,PS50088,445,477
75762,PS00018,468,480
75762,PS50088,481,506
75762,PS50088,547,579
8NFP4,PS50835,24,123
8NFP4,PS00699,29,36
8NFP4,PS50835,132,230
8NFP4,PS50835,240,323
8NFP4,PS50835,338,432
8NFP4,PS50835,440,532
8NFP4,PS50835,539,631
8NFP4,PS50853,643,743
8NFP4,PS50060,751,918
9XEC6,PS51473,23,128
9XEC6,PS51473,139,246
9XEC6,PS50011,340,612
9XEC6,PS00107,346,368
9XEC6,PS00108,461,473
35464,PS51004,24,512
18064,PS51882,37,383
7XJR9,PS50011,108,368
7XJR9,PS00107,114,138
7XJR9,PS00108,230,242
7XJR9,PS50222,411,446
7XJR9,PS00018,424,436
7XJR9,PS50222,448,483
7XJR9,PS00018,461,473
7XJR9,PS50222,490,525
7XJR9,PS00018,503,515
7XJR9,PS50222,528,555
7XJR9,PS00018,533,545
15379,PS50963,34,123
15379,PS01241,55,99
9H1D0,PS50297,84,302
9H1D0,PS50088,156,188
9H1D0,PS50088,202,234
26433,PS00678,351,365
07307,PS01116,447,467
91WD2,PS50297,84,301
91WD2,PS50088,156,188
91WD2,PS50088,202,234
9ZRF9,PS50011,261,535
9ZRF9,PS00107,267,289
9ZRF9,PS00108,381,393
5EBL2,PS50011,656,966
5XF51,PS00546,121,128
5XF51,PS00142,282,291
2HXU8,PS50041,150,264
96P31,PS50835,21,98
96P31,PS00092,25,31
96P31,PS50835,99,182
96P31,PS50835,192,270
96P31,PS50835,284,369
96P31,PS50835,383,470
96P31,PS50835,476,563
42893,PS51885,90,762
42893,PS00142,596,605
9ZSY2,PS50850,45,471
9ZSY2,PS00216,103,120
9ZSY2,PS00217,145,170
9ZSY2,PS00216,336,353
96RD9,PS50835,23,101
96RD9,PS50835,188,271
96RD9,PS50835,287,374
96RD9,PS50835,380,463
96RD9,PS50835,473,556
96RD9,PS50835,566,651
96RD9,PS50835,659,744
96RD9,PS50835,752,834
06731,PS50835,145,232
06731,PS50835,240,315
06731,PS50835,323,410
06731,PS50835,418,495
06731,PS50835,501,588
06731,PS50835,593,675
53985,PS50850,19,452
08ET2,PS50835,19,136
08ET2,PS50835,146,229
08ET2,PS50835,236,331
08ET2,PS00290,317,323
5ABU7,PS50850,116,557
15431,PS00236,161,175
50993,PS00154,374,380
8H8C7,PS51782,111,158
8H8C7,PS51782,175,219
03064,PS50850,19,445
00934,PS51456,99,773
9XUB9,PS50004,1,141
9XUB9,PS50004,159,295
9XUB9,PS50234,338,557
10870,PS50850,100,545
10870,PS00217,204,229
10870,PS00216,408,425
51170,PS01206,389,409
9FFW5,PS50011,339,617
9FFW5,PS00107,345,367
9FFW5,PS00108,459,471
8CG09,PS00063,302,317
8CG09,PS50929,327,609
8CG09,PS50893,645,869
8CG09,PS00211,769,783
8CG09,PS50929,976,1257
8CG09,PS50893,1294,1528
8CG09,PS00211,1431,1445
81016,PS50893,135,408
81016,PS50893,818,1070
54728,PS01098,398,408
54728,PS01098,745,755
55926,PS01206,303,323
19440,PS00462,381,405
35367,PS50262,44,468
35367,PS00237,113,129
0LGK4,PS51450,153,174
0LGK4,PS51450,177,198
0LGK4,PS51450,201,224
0LGK4,PS51450,225,247
0LGK4,PS51450,249,272
0LGK4,PS51450,298,320
0LGK4,PS51450,322,343
0LGK4,PS50011,527,811
75KU4,PS50222,67,102
75KU4,PS50222,104,139
75KU4,PS50222,148,183
75KU4,PS00018,161,173
8VDZ4,PS50216,104,154
94JG1,PS00166,392,412
8CJ11,PS50221,457,615
8CJ11,PS50261,624,879
8CJ11,PS00650,867,882
8CJ12,PS50221,453,611
8CJ12,PS50261,620,875
8CJ12,PS00650,863,878
4W815,PS50853,146,246
30940,PS50262,40,347
30940,PS00237,109,125
26718,PS50041,106,212
26432,PS00678,353,367
9HCJ2,PS51450,77,98
9HCJ2,PS51450,101,122
9HCJ2,PS51450,125,146
9HCJ2,PS51450,149,170
9HCJ2,PS51450,198,219
9HCJ2,PS51450,220,241
9HCJ2,PS51450,268,289
9HCJ2,PS50835,354,442
36033,PS51384,415,534
3ZB51,PS50835,30,115
3ZB51,PS50835,139,226
3ZB51,PS50835,228,320
3ZB51,PS50835,324,415
3ZB51,PS00092,415,421
3ZB51,PS50835,420,504
3ZB51,PS50853,512,604
3ZB51,PS50853,614,708
61735,PS50835,34,133
9M390,PS01022,85,109
9M390,PS01023,183,195
76554,PS00236,156,170
92887,PS50929,325,605
92887,PS50893,637,861
92887,PS00211,761,775
92887,PS50929,980,1264
92887,PS50893,1300,1534
94CE4,PS00704,109,116
94CE4,PS00705,153,173
9MZS1,PS50042,411,517
9MZS1,PS00888,438,454
14384,PS52035,21,311
14384,PS00132,74,96
14384,PS00133,190,200
02284,PS50262,40,347
02284,PS00237,109,125
86YR6,PS50297,138,357
86YR6,PS50088,172,204
86YR6,PS50088,205,237
86YR6,PS50088,238,270
86YR6,PS50088,271,303
86YR6,PS50088,304,336
60484,PS50262,55,355
60484,PS00237,124,140
00421,PS50262,55,300
96PJ5,PS50835,23,97
96PJ5,PS50835,115,167
96PJ5,PS50835,193,271
96PJ5,PS50835,275,374
1MH24,PS50011,46,315
1MH24,PS00108,172,184
7TSN2,PS50835,20,112
2TAD5,PS50262,53,315
2TAD5,PS00237,122,138
63094,PS51882,39,394
30201,PS50835,207,286
30201,PS00290,280,286
9LFX9,PS01022,75,99
51143,PS50267,53,580
51143,PS00610,78,92
51143,PS00754,160,180
9LVN2,PS51450,91,113
9LVN2,PS51450,114,136
9LVN2,PS51450,138,160
9LVN2,PS51450,162,185
9LVN2,PS51450,186,208
9LVN2,PS51450,211,233
9LVN2,PS51450,261,283
9LVN2,PS51450,285,308
9LVN2,PS51450,309,330
9LVN2,PS51450,333,355
9LVN2,PS51450,356,377
9LVN2,PS50011,521,785
9ASS4,PS50011,303,596
9MA83,PS51450,136,159
9MA83,PS51450,160,183
9MA83,PS51450,184,204
9MA83,PS51450,209,230
9MA83,PS51450,306,328
9MA83,PS51450,330,353
9MA83,PS51450,401,423
9MA83,PS51450,450,473
9MA83,PS51450,524,546
9MA83,PS51450,623,646
9MA83,PS51450,647,670
32246,PS50262,51,301
32246,PS00237,119,135
32249,PS50262,48,308
32249,PS00237,117,133
0WYX8,PS50835,24,125
0WYX8,PS00699,29,36
0WYX8,PS50835,132,230
0WYX8,PS50835,240,323
0WYX8,PS50835,338,432
0WYX8,PS50835,440,531
0WYX8,PS50835,537,625
0WYX8,PS50853,637,737
0WYX8,PS50060,745,912
35316,PS50267,40,570
35316,PS00610,65,79
35316,PS00754,148,168
8QGH3,PS50268,84,164
8QGH3,PS00232,152,162
8QGH3,PS50268,165,273
8QGH3,PS00232,261,271
8QGH3,PS50268,274,392
8QGH3,PS50268,389,493
8QGH3,PS00232,481,491
8QGH3,PS50268,493,615
0C5E2-2,PS50011,338,610
0C5E2-2,PS00107,344,366
0C5E2-2,PS00108,458,470
9P1Z3,PS50042,428,534
6NFQ2-2,PS51723,542,841
1Z8N1,PS50850,399,826
1Z8N1,PS00216,457,474
1Z8N1,PS00217,499,524
1Z8N1,PS00216,690,706
8GWW6,PS00142,249,258
5EDW2,PS51257,1,18
5EDW2,PS50228,43,134
5EDW2,PS50227,158,239
5EDW2,PS50221,359,542
5EDW2,PS50261,551,796
7TSP5,PS50835,49,144
7TSP5,PS50835,153,241
9LJF3,PS50011,858,1136
9LJF3,PS00107,864,887
9LJF3,PS00108,981,993
9XF59,PS00221,115,123
9C8K2,PS50893,24,269
9C8K2,PS00211,168,182
0GA42,PS51846,218,414
0GA42,PS51371,433,495
0GA42,PS51371,502,568
9EPU5,PS50050,90,131
9EPU5,PS00652,91,133
9EPU5,PS50017,415,498
39033,PS50007,103,248
39033,PS50008,346,432
39033,PS50004,434,563
9PZ19,PS50835,30,115
9PZ19,PS50835,139,226
9PZ19,PS50835,228,320
9PZ19,PS50835,324,415
9PZ19,PS00092,415,421
9PZ19,PS50835,420,504
9PZ19,PS50853,512,604
9PZ19,PS50853,614,708
63137,PS00236,160,174
88575,PS50267,47,626
88575,PS00610,72,86
88575,PS00754,155,175
9FG74,PS50011,109,446
9FG74,PS00108,230,242
9NRM0-2,PS50850,31,474
9NRM0-2,PS00217,144,169
9NRM0-2,PS00216,342,358
50077,PS50222,1787,1822
1XA76,PS01206,304,324
48682,PS51444,303,738
9C5Y0,PS50004,1,154
9C5Y0,PS50035,368,403
9C5Y0,PS50035,713,740
35462,PS50262,46,383
35462,PS00237,116,132
6PE84,PS01270,160,188
75509,PS50050,90,131
75509,PS00652,91,133
75509,PS50017,415,498
3E8W4,PS50011,521,794
3E8W4,PS00107,527,550
3E8W4,PS00108,641,653
20353,PS51882,33,355
01896,PS00154,369,375
0LGP9,PS51450,126,148
0LGP9,PS51450,150,172
0LGP9,PS51450,174,197
0LGP9,PS51450,198,220
0LGP9,PS51450,222,242
0LGP9,PS51450,247,268
0LGP9,PS51450,271,294
0LGP9,PS51450,319,342
0LGP9,PS51450,343,365
0LGP9,PS50011,488,773
60741,PS50042,475,581
60741,PS00888,502,518
8MPP3,PS00142,254,263
8MPP3,PS51642,513,561
8MPP3,PS51642,565,610
8MPP3,PS51642,612,659
8MPP3,PS51642,660,707
47871,PS50227,42,125
47871,PS00649,58,82
47871,PS50261,141,404
47871,PS00650,392,407
13587,PS00154,369,375
9FII5,PS50011,719,1001
9FII5,PS00107,725,748
9FII5,PS00108,848,860
13928,PS51420,7,182
23977,PS50267,59,584
23977,PS00610,84,98
23977,PS00754,166,186
8NAC3,PS51534,583,735
22732,PS50850,21,464
22732,PS00217,134,159
22732,PS00216,332,348
19156,PS00154,386,392
63803,PS51882,789,1144
48181,PS00236,155,169
48180,PS00236,147,161
99PI8,PS51450,58,79
99PI8,PS51450,82,103
99PI8,PS51450,106,128
99PI8,PS51450,131,152
99PI8,PS51450,155,176
99PI8,PS51450,179,200
99PI8,PS51450,203,224
99PI8,PS51450,227,248
9VVT2,PS01271,513,529
0LGS2,PS50011,841,1123
0LGS2,PS00108,962,974
9UBL9,PS01212,259,285
64825,PS50835,81,153
64825,PS51782,119,165
64825,PS51782,186,231
64825,PS50011,283,601
12466,PS51847,172,375
12466,PS50004,366,487
12466,PS50004,512,636
12466,PS50004,640,757
12466,PS50004,976,1094
8JZW5,PS50001,218,314
99P47,PS50022,33,179
99P47,PS01285,71,100
99P47,PS01286,161,179
99P47,PS50025,185,366
99P47,PS50025,372,549
99P47,PS50026,551,588
99P47,PS51406,587,638
99P47,PS50025,795,960
99P47,PS50026,961,999
99P47,PS50025,1017,1204
91Y77,PS50850,291,514
51681,PS50262,47,297
51681,PS00237,114,130
9ERB5,PS50850,45,671
9ERB5,PS51465,473,528
9DFG5,PS50011,113,395
9DFG5,PS00107,119,142
9DFG5,PS00109,241,253
31649,PS50267,31,558
31649,PS00610,56,70
31649,PS00754,139,159
08909,PS50262,71,370
08909,PS00237,141,157
08908,PS50262,53,400
08908,PS00237,122,138
31646,PS50267,31,558
31646,PS00610,56,70
31646,PS00754,139,159
07436,PS50057,26,399
925P2,PS50835,158,234
925P2,PS50835,239,319
925P2,PS50835,327,411
9SXB8,PS50927,32,157
9SXB8,PS50948,349,435
9SXB8,PS50011,524,810
9SXB8,PS00108,645,657
9VWS4,PS50050,99,137
7SFH9,PS51704,51,353
7SFH9,PS51704,369,670
7SFH9,PS50011,805,1094
7SFH9,PS00107,811,833
7SFH9,PS00108,924,936
34082-2,PS50835,31,131
34082-2,PS50835,152,223
34082-2,PS50835,230,318
34082-2,PS50835,323,423
34082-2,PS50835,428,520
34082-2,PS50853,524,622
34082-2,PS50853,638,738
9LSI9,PS50011,307,578
64264,PS50262,53,400
64264,PS00237,122,138
9LX66,PS50011,485,758
9LX66,PS00107,491,513
9LX66,PS00108,605,617
09483,PS00236,163,177
32791,PS51257,1,29
32791,PS51384,399,522
60943,PS51534,379,537
8VYM2,PS50850,24,507
9FKW4,PS50011,62,322
9FKW4,PS00107,68,91
9FKW4,PS00108,184,196
9FKW4,PS50222,365,400
9FKW4,PS00018,378,390
9FKW4,PS50222,402,437
9FKW4,PS00018,415,427
9FKW4,PS50222,444,479
9FKW4,PS00018,457,469
9FKW4,PS50222,482,509
9FKW4,PS00018,487,499
45R42,PS51450,75,96
45R42,PS51450,99,120
45R42,PS51450,123,144
45R42,PS51450,147,168
45R42,PS51450,196,217
45R42,PS51450,218,239
45R42,PS51450,266,287
45R42,PS50835,352,441
18297,PS50297,49,660
18297,PS50088,83,115
18297,PS50088,173,205
18297,PS50088,206,238
18297,PS50088,311,343
18297,PS50088,378,410
18297,PS50088,473,505
18297,PS50088,540,572
18297,PS50088,573,605
18297,PS50088,605,637
9ZUJ5,PS00546,117,124
9ZUJ5,PS00142,267,276
8R183,PS50835,16,112
90920,PS51450,105,126
90920,PS51450,127,148
90920,PS51450,151,172
90920,PS51450,176,197
90920,PS51450,200,221
90920,PS51450,224,245
90920,PS51450,248,269
90920,PS51450,272,293
90920,PS51450,294,315
90920,PS51450,318,339
90920,PS51450,342,363
90920,PS51450,366,387
90920,PS51450,390,411
90920,PS51450,414,435
9NSD5,PS50267,31,558
9NSD5,PS00610,56,70
9NSD5,PS00754,139,159
88420,PS00878,1232,1250
88420,PS50096,1893,1922
33766,PS50262,51,312
33766,PS00237,119,135
401N2,PS00236,157,171
28334,PS50262,62,365
28334,PS00237,131,147
28335,PS50262,70,368
28335,PS00237,140,156
23291,PS50011,69,353
23291,PS00107,75,98
23291,PS00108,184,196
23292,PS50011,76,360
23292,PS00107,82,105
23292,PS00108,191,203
58418,PS51257,1,20
07800,PS50969,253,411
48764,PS00678,354,368
14804,PS50262,51,305
14804,PS00237,120,136
14804,PS00599,235,244
8H1G6,PS50011,68,350
8H1G6,PS00107,74,96
8H1G6,PS00109,196,208
5X0E4,PS50929,51,351
5X0E4,PS50893,387,623
5X0E4,PS00211,526,540
5X0E4,PS50929,694,981
5X0E4,PS50893,1016,1254
5X0E4,PS00211,1157,1171
9NY25,PS50041,78,184
9ZPS9,PS51450,153,175
9ZPS9,PS51450,178,200
9ZPS9,PS51450,205,228
9ZPS9,PS51450,229,251
9ZPS9,PS51450,253,275
9ZPS9,PS51450,278,299
9ZPS9,PS51450,302,323
9ZPS9,PS51450,327,349
9ZPS9,PS51450,376,398
9ZPS9,PS51450,400,422
9ZPS9,PS51450,448,470
9ZPS9,PS51450,496,518
9ZPS9,PS51450,520,542
9ZPS9,PS51450,612,634
9ZPS9,PS51450,636,658
9ZPS9,PS51450,660,682
9ZPS9,PS51450,684,706
9ZPS9,PS50011,838,1129
9ZPS9,PS00107,844,867
9ZPS9,PS00108,962,974
54144,PS01219,198,223
06991,PS51257,1,25
06991,PS01346,74,90
11169,PS50850,13,454
11169,PS00217,126,151
11169,PS00216,322,338
9LK35,PS51257,1,16
9LK35,PS50011,510,783
9LK35,PS00107,516,538
9LK35,PS00108,630,642
8TF71,PS50850,287,515
9MAB9,PS50053,8,74
49145,PS50262,55,356
49145,PS00237,124,140
6YHK3,PS00477,918,926
43298,PS51450,89,111
43298,PS51450,112,133
43298,PS51450,136,157
43298,PS51450,233,255
43298,PS51450,256,277
43298,PS51450,280,301
43298,PS51450,411,433
43298,PS50011,588,869
43298,PS00107,594,626
43298,PS00108,713,725
40528,PS51382,1,303
40528,PS51380,606,815
15530,PS50835,73,132
15530,PS51055,184,212
9N2J4,PS00221,76,84
14654,PS50003,78,199
14654,PS51064,231,335
9QUK6,PS00159,224,233
9QUK6,PS50104,670,813
9HC97,PS50262,37,276
9HC97,PS00237,102,118
60669,PS50850,19,436
58295,PS50267,192,744
58295,PS00610,217,231
58295,PS00754,299,319
58295,PS00923,506,515
6KFA3,PS01180,41,149
6KFA3,PS51828,154,355
6KFA3,PS50221,658,840
6KFA3,PS50261,851,1107
6KFA3,PS00650,1095,1110
9SV84,PS00221,135,143
61327,PS50267,59,584
61327,PS00610,84,98
61327,PS00754,166,186
8TDS4,PS50262,44,294
8TDS4,PS00237,113,129
31809,PS50835,147,234
31809,PS50835,239,319
31809,PS50835,323,411
54244,PS00236,185,199
9XIE2,PS50893,171,444
9XIE2,PS50893,867,1119
20905,PS50262,179,507
20905,PS00237,248,264
33533,PS50262,66,318
33533,PS00237,134,150
33534,PS50262,76,330
33534,PS00237,144,160
0LGG8,PS50011,669,950
0LGG8,PS00108,791,803
9NRD9,PS50292,20,580
9NRD9,PS50222,815,850
9NRD9,PS00018,828,840
9NRD9,PS50222,851,886
9NRD9,PS00018,864,876
9NRD9,PS50222,895,930
9NRD9,PS51384,1270,1376
08722,PS50835,3,127
2ARI4,PS51450,58,79
2ARI4,PS51450,82,103
2ARI4,PS51450,106,127
2ARI4,PS51450,130,151
2ARI4,PS51450,154,177
2ARI4,PS51450,178,199
2ARI4,PS51450,202,223
2ARI4,PS51450,226,247
2ARI4,PS51450,249,270
2ARI4,PS51450,273,294
2ARI4,PS51450,320,341
2ARI4,PS51450,344,365
2ARI4,PS51450,366,387
2ARI4,PS51450,390,411
2ARI4,PS51450,414,435
2ARI4,PS50262,555,801
2ARI4,PS00028,858,879
90240,PS52035,46,383
90240,PS00132,130,152
90240,PS00133,260,270
90240,PS52035,511,801
90240,PS00132,564,586
90240,PS00133,680,690
90240,PS52035,935,1220
9Y2C5,PS50850,39,485
26362,PS50929,83,324
26362,PS50893,424,647
26362,PS00211,549,563
26362,PS50929,869,1169
26362,PS50893,1220,1453
81905,PS50927,31,153
81905,PS50948,347,428
81905,PS50011,526,807
81905,PS00107,532,554
81905,PS00108,647,659
10133,PS51420,2,181
97689,PS00079,279,299
9WTY4,PS00221,67,75
53988,PS50850,20,435
5EBR3,PS00236,191,205
6UXZ3,PS50835,13,125
01453,PS01221,18,42
01453,PS01222,66,82
0LGU0,PS50011,357,639
9M1E2,PS00012,57,72
24372,PS50835,29,130
24372,PS50835,135,221
24372,PS50835,226,317
16581,PS50041,19,139
16581,PS00615,111,138
16581,PS50026,139,175
16581,PS00022,163,174
16581,PS01186,163,174
16581,PS50923,178,239
16581,PS50923,240,301
16581,PS50923,315,364
16581,PS50923,378,427
16581,PS50923,441,490
16581,PS50923,491,549
18434,PS00390,17,37
18434,PS00391,149,164
9LSE1,PS50011,74,354
9LSE1,PS00107,80,102
9LSE1,PS00108,196,208
47735,PS51450,90,112
47735,PS51450,115,137
47735,PS51450,140,161
47735,PS51450,164,186
47735,PS51450,213,236
47735,PS51450,237,259
47735,PS51450,285,307
47735,PS51450,308,330
47735,PS51450,332,353
47735,PS51450,380,402
47735,PS51450,404,427
47735,PS51450,452,474
